country,sight,review_title,review_content
이탈리아,성 베드로 대성당,이 체크리스트를 할 것이다,저는 같은 값이나 종교적인 어서 보관하지 않습니다. 이 조각 상은 아름다운 많지만 사람들은 달은 7월 아리마를. 제가 본 것이지만 나는 기쁘지 않을 것입니다 오. 저는 여기에 몇 가지 사진을 저에게 충분했습니다.
이탈리아,성 베드로 대성당,"좋거나, basillica","이곳은 무료로 basillica. 요는 없을 줄 그러니까 9:30 엄격한 드레스 코드. 가입 있게 만든다 바티칸 박물관 줄 수 있는 ismuch 더 이상 교회가 아닌, 더 비싸고 복잡해요."
이탈리아,성 베드로 대성당,"""로마의 경우, 이야""","나는 말이 나오는 것이기 때문에 주요 관광 명소 중 하나입니다. 그러나, 많은 준비를 할 수 있는. 저희가 방문한 날이 더운 날이었는데 안에, 굉장히 붐비고 보다 이해할 수 있다. 투어 가이드를 함께 유지할 수 있기 위해, 사람들을 수 있지만 과출력. 를 통해 여러 그룹들이 밀 게 붐비는 지역, 주머니를 조심하라. 종료할 때, 거지들이 많을 때. 조심하세요. 예술 은 멋진 아키텍처."
이탈리아,성 베드로 대성당,이제 나는 말할 수 있습니다.,"Yeaah... 큰 교회 이다. 많은 사람들. 그리고 좀 무례한 직원들. 뭐, 이제 충분하다고 말할 수 있는."
이탈리아,성 베드로 대성당,그냥 확인을...,"저희는 비아토르 "" 로 행: 바티칸 박물관 등 도보 투어 시스 티나 예배당, 라파엘 의 방 세인트 피터 "" 를 볼 수 있는 박물관, 시스 티나 예배당, 라파엘 의 방, 성 베드로 광장, 성 베드로 basiica. 성 베드로 대성당 이지만 매우 번잡하지 않은 사진을 찍을 수도. 짧은 시간에 이 경우 생략할 수. 내부 구조 밖에서 제 생각보다 좋네요."
이탈리아,성 베드로 대성당,너무 많은 사람들은 장엄한,"를 방문하는 로마의 성 베드로 의 처음 방문해야합니다. 놀라운 구조 및 특별한 곳입니다. 불행한 사람들 때문에 좋은 데 사용할 수 없습니다. 라인 입력 및 내부는 거대한 대기하고 있어. 내부에 있는 경우를 함께 이동할 수입니다. 저는 이 교회 에 있는 담당자, 최선을 다하기 때문에 모든 사람들이 무엇을 원할 수 있습니다. 완전한 숫자 이지만 그 중 하나가 사람들을 망치고 경험할 수 있습니다. 경우가 많지만 기다리고 준비해야 하는 많은 사람들이. 할 수 있는 무료, 공항 보안 검사하지만"
이탈리아,성 베드로 대성당,사람들 줄 블록 주변 보안,"보고 즐길 수 있게 해 광장 안에 길이 때문에 보안 선쌍의. 경우에는 아침에 가장 먼저 생각해보니, 30분 수 있습니다. 시간 대신."
이탈리아,성 베드로 대성당,Mooo,같은 느낌이 드는 내부의 가축. 덕분에 사람들은 솔직히 unenjoyable. 티켓이 비쌀 줄은 나를 미친 당뇨 야 및 내부는 아닙니다. 단 저는 잊지 못할 경험할 수 있는 시스 티나 예배당 이다. 실제 방 자체는 아름답고 거기에 있는 특정한 느낌과 함께 사진을 찍을 수 있는 특별한 사람과 유흥가 만.
이탈리아,성 베드로 대성당,관광객들이 너무 많아요. 넓지 차단 했다.,"관광객들이 너무 많아요. 조용한 공간을 만든 꿇. 불행하게도 넓지 차단 했다. 경건 한 벽에 많은 눈부시 다. 실망스러운 와이파이를 기반 오디오 설명이 있는 늦게 깨달았다. 여행 가이드 정보 없 이 한, 직원들도 있습니다. 성 베드로 의 발을 터치 할 수 없습니다..."
이탈리아,성 베드로 대성당,준비 대기열 및 판매,"Inside, 대성당은 건축학적 으로 멋지고 바쁜 것이, sun 대기열 준비하기. 약 30분 정도를 기다렸는데 2 - 3pm, 여전히 아주 더워서, 어떻게 된 일입니다. 거리에 있는 판매, 로마에 있는 다른 곳 처럼, 사람도 파는 바티칸 박물관 티켓. 그들은 당신에게 줄 수 시간, 수 있도록 하려면 티켓을 사, 내가 몇 시간 후에 다시 올 것을 똑바로 합니다. 내가 말했듯이, 우리 20 - 30분 정도 줄을 서야 했습니다, 이동 꾸준히, 아니면 그들은 가장. 다음 경우 별도로 박물관을 방문하면"
이탈리아,성 베드로 대성당,탐욕,믿을 수 없는 욕심이 얼마나 가톨릭 stablishment 두번째입니다. 수천 의 사람들이 방문하는 바티칸 박물관 및 채플 sixtine. 많은 사람들이 즐길 수 있기 때문에 불가능합니다 이 너무 커서 계속해서 복도를 통해 포설위치의. 괜찮은 여행사의 가이드에 의해 제공되는 것은 좋은 스페인의 도시.
이탈리아,성 베드로 대성당,로마에서 반드시 격다,"로마를 방문 하는 여행도 없이 완료 세인트 피터. 장식이 인상적인 공간에 많은 흥미로운 역사를 하고 있습니다. 항상 붐비고, 진짜 잘 알고 동료들 사이에서 정보를 입는 경우 추적을 잃게 사람들!"
이탈리아,성 베드로 대성당,이 세상에서 내가 가장 좋아하는 곳으로 데,"슬프게도, 세인트 피터스 는 면역 잠재적인 위협에 테러, 왜 나는 이해 시작되기 전에 필요한 보안 검사; 그러나. 저는 많이 보는 비탄 에 잠긴 성 베드로 의 공용 액세스할 수 없습니다. 한 것만 말하는 일반 공용 성 베드로 의 반에 액세스할 수 있습니다. 그래서 제가 소중하게 기억이 나는 매우 슬픈 사랑스럽게 제가 갔을 때가 큰 성 베드로 의 36 년. 저는 그냥 나오는 것을 아는 어제 성 베드로 의 반환하지 않습니다."
이탈리아,성 베드로 대성당,너무 많은 사람이!,절대적으로 놀라운 저를 잘못된 건축은 하지 마십시오. 하지만 나는 매우 실망 하지도 않은 존중 의 한 사람이 있다는 사실이 우리를 조용한 위치에 있다. 에 있는 것 같은 느낌일 겁니다. 그것은 내가 원하던 곳이지 실제 출광을. 매우 실망스럽다는 생각해
이탈리아,성 베드로 대성당,큰 교회...,"내 주위에 바티칸 투어 가이드들은 허용되지 않았다 - 할 수 없게 되거나, 둘 중 어느 하나의 - 세인트 피터 대성당 주위에 우리에게 정말 알고 있었을 것이라 생각하고 가서 블라인드 않습니다. 저는 여전히 저는 알고하지 마십시오. 건물은 아름다운 것들을 볼 수가 많은 대규모 내부. 매우 바쁜 것이지만 내부가 충분하지 않은 불편함. 아주 좋은 도시에서 볼 수 있는 돔, 하지만 그 미션 을 해. 이는 올라가면 500 하나 지불 €6 + 위쪽 (얻어진선물상자 더 가파르게 변하고 공포증 에 이는),"
이탈리아,성 베드로 대성당,너무 바빠서,이 많은 것을 할 수 없는 데 5 시간이 기 때문에 신경 쓰지 않고 보고 있는 것 같지 않은 좋은 시간 채플
이탈리아,성 베드로 대성당,거대한 큐,"시스 티나 예배당 및 방문했던 badilica. 우리의 가이드 투어 예약하고, 인생을 바꾸고 있는 있었지만 여전히 혼란스러운 뜨거운 햇살과 조직 큐중. 다시 할 것이다!"
이탈리아,성 베드로 대성당,매우 크지만 매우 바쁜,좋은 경험을 하는 건지 장식. 사람들이 보지 않은 방법이다. 잊지 말고 둥근 지붕 위에 있다. 경치 볼 가치가 있지 곡선 벽!
이탈리아,성 베드로 대성당,하지만 너무 많은,"세인트 피터 관광 후 우리는 한 바티칸 박물관과 시스 티나 예배당. 모든 티켓이 포함되어 있지 않으며, 가이드 투어로 업그레이드 해 주고 있었다. 매우 바쁘고 볼만 한 이 역사적인 건물. 우리는 많은 사진, 여기에 많은 시간을 할애하지 않았다."
이탈리아,성 베드로 대성당,세인트 피터 재방문,"지난 40년 전인 입니다. 어떻게 변경되었습니다. 이 곳은 산업화되고 확장될 관광. 다니는 사각형 수 없습니다. 이와 같은 보안이 한 가축 을 herded. 되어 있을 때는. 예를 들어 찾을 수 있기때문에 장애의 웅대 고요함의 즐길 수 있기. 쳐져 있다. 그래서 교회 에서 가장 큰 것은 색채를 즐길 수 있는 전기 독교도. 저는 어리석게도 내 티켓 기금. 이 많은 것도 최근 디스플레이, 미터의 로마 교황 베네딕트 등 이 각각 임명되었습니다. 뒤에 있는 모든 설명이 없습니다. 생각을 교황 의"
이탈리아,성 베드로 대성당,가치가 없음,이 악몽이 들어가고 나올 수 있는! 너무 많은 사람들이 상대적으로 작은 장소가 꽉꽉 들어차 있었다. 추천하고 싶고 사진에 훨씬 덜 붐비는 다른 성당 밖으로 이동
이탈리아,대성당 (두오모),정말정말 아름다운 장소,너무너무 아름다운 건축양식입니다. 노을질때 보면 정말 아름다워요. 광장에 멋진 사람들도 넘쳐납니다. 이곳에서 커피한잔 마시며 여유를 즐기는걸 추천해요
이탈리아,대성당 (두오모),항상 멋진 곳,밀라노에서 가장 멋진 곳이라고 생각해요. 지금은 밀라노에 살아서 감흥이 없지만 여행으로 처음 왔을 때 보고 그 때의 감동을 잊을 수가 없는
이탈리아,대성당 (두오모),패스트 트랙 티켓 사시고 관람하시길 추천합니다,"노약자가 있어서 패스트 트랙 티켓을 방문 전 날(!!!) 에 인터넷으로 사고, 티켓은 폰으로 보여줬는데 ( 중요! 프린트 안 해도 됐음) 바로 입장 가능해서 좋았어요. 다행히 제가 입장한 날은 6월 말이었는데, 그 날따라 일반 관광객 줄도 적어서 당일날 입장 가능하셨을 거 같아서, 아 우리 돈 날렸나 싶기도 했지만..너무 편했어요. 성당을 먼저 보고 엘레베이터를 갔는데, 엘레베이터 줄이 길더라구요. 두 군데의 줄을 모두 체크하시고, 긴 곳을 먼저 패스트 트랙 티켓 보여주시고 들어가세요~"
이탈리아,대성당 (두오모),두오모,너무 재밌고 두오모대성당이 그 유명한 미켈린젤로가 지은 것이니 볼만한것같해요.그리고 근처에 파스타 잘하는집이 있어서 좋은것 같아요!
이탈리아,대성당 (두오모),크고 화려하고 상업적인,"대성당과 미켈란젤로 광장은 한 곳에 있어. 크고 화려하고. 대성당에 모두 가봤지만 성물을 파는 곳은 조그맣고 동네 구멍가게 수준인데, 여기 밀라노 두오모 성물방은 백화점 수준. 넓고 다양한 기념품을 팔고 브랜드와 콜라보네이션한 제품까지 있음."
이탈리아,대성당 (두오모),밀라노의 심장,"밀라노 와서 두오모를 지나치는건 말이 안되죠. 그만큼 많은 사람이 찾아오는 곳이죠. 광장도 넓고, 사람도 많고, 흑인도 많고, 조심하면서 여행한다면 마음껏 누리고 즐길수 있겠습니다."
이탈리아,대성당 (두오모),밀라노의 랜드마크 멀리서 봐도 압도적인 위용,"역시 밀라노의 상징입니다. 이탈라아에는 곳곳에 많은 성당이 있지만, 역시 두오모가 갑중에 갑입니다. 압도적인 외형은 물론 지붕과 내부를 둘러 볼수 있는 추가 관광은 꼭 추천해 드립니다. 밖에서 보고 한번 놀라고, 지붕에 올라가 보고 한번 또 놀라고, 내부의 유용에 또한번 놀랍니다. 정말 대단합니다."
이탈리아,대성당 (두오모),입장 하지 못했습니다,"일요일이라 그랬는지 아니면 저녁이라 그랬는지 아직 입장 가능 시간이었음에도 불구하고 티켓을 판매가 끝났다며 돌아가달라는 말을 들었습니다. 아쉬운대로 밖에서만 보았지만, 충분히 아름다운 건물이긴 했습니다."
이탈리아,대성당 (두오모),이뻐요,안에 들어가서 꼭 최후의 만찬 (l'ultima cena)를 같이 보세요 5시반쯤 되면 표 못사니 미리 사서 안꺼지 청청히 둘러보세요 앞에 사람이 엄청 많아요
이탈리아,대성당 (두오모),루프탑 투어 추천,개인적으로 느끼기에는 내부보다는 외부가 아름다운 성당입니다. 사전 예약으로 루프탑 투어를 한 번 해볼 것을 추천합니다.
이탈리아,대성당 (두오모),밀라노의 중심이 왜 두오모인지 알 수 있습니다.,두오모성당은 규모도 규모지만 만들어진 내용을 알고 보면 더 좋은 것 같아요. 각각의 조각상들의 의미를 알고 보면 순교자의 모습 하나하나가 감탄이 나옵니다. 그 분들을 기억하기 위해 만들었던 상황들을 상상하면 마음이 뭉클 하기도 합니다. 그 당시의 시대상이 어떠한지도 알 수 있으니 좋습니다. 저는 가이드와 함께 여행을 했는데 그냥 보았더라면 몇 시간 둘러보다말고 갔을 것 같아요. 꼭 함께 둘러보길 바랍니다. 당일에 밀라노 내의 신부님들의 모임? 집회같은 것이 있어서 성당 내부는 오후
이탈리아,대성당 (두오모),아름다운 성당,보통의 유럽 성당들과 다르게 보이는 외관부터 아주 멋있었어요. 낮에도 예쁘고 밤에 조명을 받은 모습도 굉장히 아름다우니 두 모습 다 보시길 추천드려요!
이탈리아,대성당 (두오모),밀라노의 화려한 두오모 성당,밀라노 방문의 목적입니다. 두오모를 기준으로 밀라노의 모든 것이 있다고 생각하면 됩니다. 다양한 입장권이 있고 예약도 할 수 있지만 요일에 따라 박물관 등은 출입이 제한 될 수 있어요. 두오모의 아름다운 종탑은 반드시 올라가 봐야 할 구경거리 입니다. 어마어마한 규모의 아름다운 두오모 광장의 소매치기는 항상 주의가 힐요합니다.
이탈리아,대성당 (두오모),밀라노에 두오모가 최고,두오모만 자세히 봐도 몇시간이 걸릴듯 하다 옥상도 올라가고 싶긴했지만 줄이 어~~~마어~~~마해서 못올라갔지만 조각들하나하나 눈에담으려면 며칠이 걸릴지도..
